Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	stationaryDist[1]	stationaryDist[2]	tree_length
24984	-427.3587	-583.1935	155.8347	0.00682043	0.021199	0.00141185	0.00219257	0.0171481	0.000969943	0.00036375	0.00901832	0.0100362	0.00125959	0.00582974	0.000845467	0.0106874	0.00168433	0.00065717	0.00345922	0.00351093	0.00182654	0.00623875	0.00400782	0.000540945	0.00275376	0.00316204	0.00104302	0.00691189	0.00604972	0.00344806	0.00360841	0.00210714	0.00349139	0.00099918	0.00135869	0.000194744	0.0141899	0.000769416	0.00704847	0.00154461	0.00421983	0.00132617	0.000435293	0.00746696	0.00207287	0.00123965	0.00156769	0.01072	0.01386	0.00651291	0.00387714	0.00874633	0.00294127	0.0212027	0.00277863	0.00522397	0.00205723	0.0118446	0.019128	0.0142738	0.00675975	0.00478992	0.0541153	0.00529699	0.00209271	0.00286574	0.00146359	0.00298665	0.00385946	0.0113254	0.0539644	0.00508186	0.000754114	0.00734333	0.00156211	0.00331039	0.0439882	0.0102328	0.00753539	0.00107159	0.00569008	0.00268433	0.0226685	0.00425921	0.00732401	0.0124392	0.00786218	0.00582022	0.000849029	0.00130404	0.010443	0.00516813	0.00550891	0.00406196	1.48076	0.917919	1.07285	0.9271496	0.0516129	0.235618	0.637002	1.56985	4.24415	19.375	2.143164	0.8641928	0.2754192	0.0107178	0.0333125	0.00221862	0.00344545	0.026947	0.00152419	0.000571604	0.0141716	0.0157711	0.00197935	0.00916098	0.00132859	0.0167944	0.0026468	0.00103269	0.0054359	0.00551715	0.00287026	0.00980372	0.00629798	0.000850054	0.00432732	0.00496889	0.00163903	0.0108615	0.00950666	0.00541835	0.00567033	0.00331121	0.00548645	0.00157013	0.00213507	0.000306025	0.0222984	0.00120908	0.0110761	0.00242723	0.00663114	0.00208398	0.000684029	0.0117338	0.00325736	0.00194802	0.00246351	0.0168456	0.02178	0.0102345	0.00609263	0.0137442	0.00462198	0.0333184	0.0043664	0.00820907	0.00323278	0.0186129	0.0300582	0.0224302	0.0106224	0.00752699	0.0850379	0.00832381	0.00328853	0.00450329	0.00229992	0.0046933	0.00606484	0.017797	0.0848008	0.00798575	0.00118503	0.0115395	0.00245474	0.00520202	0.0691241	0.01608	0.0118413	0.00168391	0.00894153	0.00421822	0.0356218	0.00669302	0.0115091	0.0195473	0.0123548	0.00914602	0.00133418	0.00204919	0.0164104	0.00812131	0.00865682	0.00638305	0.463575	0.536425	0.636366
25020	-434.8822	-590.6167	155.7346	0.00202858	0.00533213	0.0124438	0.00312894	0.000708129	0.00164909	0.000317388	0.00323829	0.0138999	0.00026925	0.00138685	0.00108788	0.00720845	0.00108917	0.00619216	0.00550526	0.00212618	0.00373439	0.00116462	0.00294558	0.00175488	0.00659854	0.00482226	0.00237045	0.00374747	0.0105811	0.000692341	0.00501904	0.00220793	0.000629864	0.000181285	0.00170975	0.000108086	0.00681078	0.00354755	0.00585826	0.000286401	0.000816994	0.00130467	1.61812e-05	0.00409853	0.00399077	0.00161793	0.00573167	0.00781003	0.00154313	0.0135391	0.000268647	0.00730007	0.00387557	0.00286695	0.00341284	0.00733737	0.00241952	0.00358595	0.00714174	0.0100664	0.00204225	0.00165822	0.0125449	0.00822195	6.49586e-05	0.00825927	0.0111852	0.00142635	0.00158234	0.0048187	0.0344412	0.00097794	0.000382423	0.00215063	0.000813442	0.00173939	0.0177747	0.00383922	0.011091	0.0070126	0.00523269	0.00980384	0.0106354	0.000364001	0.0148943	0.00596269	0.015237	0.0021525	0.00126082	0.00400979	0.00916268	0.00348378	0.0106285	0.00286877	0.727283	1.04656	1.052725	0.9472754	0.0234971	0.160524	0.565123	1.76953	6.22961	42.5585	2.712144	0.8998321	0.1186459	0.00451952	0.0118796	0.0277238	0.00697102	0.00157765	0.00367405	0.000707115	0.00721464	0.0309678	0.000599867	0.0030898	0.00242371	0.0160598	0.00242659	0.0137956	0.0122653	0.00473696	0.00831991	0.00259468	0.0065625	0.00390974	0.014701	0.0107436	0.00528117	0.00834905	0.0235738	0.00154248	0.011182	0.00491908	0.00140329	0.000403887	0.00380918	0.000240807	0.0151739	0.00790366	0.0130517	0.000638078	0.0018202	0.00290671	3.60503e-05	0.0091312	0.00889112	0.00360462	0.0127697	0.0174001	0.00343797	0.030164	0.000598523	0.016264	0.00863445	0.00638732	0.00760354	0.0163471	0.0053905	0.0079892	0.0159112	0.0224272	0.00454996	0.00369437	0.0279489	0.0183178	0.000144722	0.018401	0.0249198	0.00317779	0.00352532	0.0107357	0.0767322	0.00217877	0.000852007	0.00479142	0.00181228	0.00387522	0.0396005	0.00855346	0.0247099	0.0156235	0.011658	0.0218422	0.0236948	0.000810965	0.0331832	0.0132844	0.0339467	0.0047956	0.00280901	0.00893348	0.0204137	0.00776159	0.0236794	0.00639139	0.473638	0.526362	0.4488494
25056	-437.642	-592.7953	155.1533	0.0067875	0.0342488	0.000132989	0.00312904	0.000483274	0.00554365	0.00115142	0.0130229	0.0123972	0.00978669	0.0071736	0.0150814	0.0277534	0.00345377	0.0193771	0.00556236	0.0211123	0.00967526	0.014721	0.0110359	0.00331956	0.00326985	0.000271512	0.0109372	0.00381993	0.0214088	0.00196968	0.00199713	0.000438877	0.00151568	0.00201076	0.00597801	0.0123567	0.0226069	0.0156721	0.0342227	0.000845973	0.00427437	0.00509136	9.31923e-06	0.00788415	0.00206576	0.0183473	0.00770925	0.00993396	0.00982339	0.0320688	0.004748	0.00882535	0.00955189	0.00640141	0.0106526	0.00669366	0.00536944	0.00884847	0.00643337	0.00750564	0.00532138	0.00167407	0.0444557	0.0149537	0.00748721	0.00524407	0.0297459	0.00879578	0.00290567	0.0235445	0.0708647	0.0504093	0.0012545	0.00453642	0.00189638	0.00758263	0.00546514	0.000861581	0.00826874	0.00810664	0.00124389	0.0172002	0.0223876	0.00293229	0.000485481	0.00268135	0.0163765	0.000876348	0.0107985	0.00404892	0.0131283	0.00597423	0.00534553	0.00206498	0.89832	1.01736	0.6114365	1.388563	0.0704987	0.274318	0.667953	1.49711	3.6454	14.1847	1.917695	2.270986	0.1507546	0.0071793	0.0362258	0.000140666	0.00330966	0.00051117	0.00586365	0.00121789	0.0137746	0.0131128	0.0103516	0.00758769	0.015952	0.0293554	0.00365313	0.0204956	0.00588344	0.0223309	0.0102338	0.0155708	0.0116729	0.00351118	0.0034586	0.000287185	0.0115685	0.00404043	0.0226446	0.00208338	0.00211241	0.000464211	0.00160317	0.00212683	0.00632309	0.01307	0.0239119	0.0165767	0.0361981	0.000894805	0.0045211	0.00538525	9.85717e-06	0.00833925	0.002185	0.0194064	0.00815425	0.0105074	0.0103904	0.03392	0.00502207	0.00933478	0.0101033	0.00677092	0.0112675	0.00708004	0.00567938	0.00935924	0.00680473	0.00793889	0.00562855	0.0017707	0.0470219	0.0158169	0.00791939	0.00554677	0.031463	0.00930351	0.0030734	0.0249036	0.0749553	0.0533191	0.00132692	0.00479828	0.00200584	0.00802032	0.00578061	0.000911315	0.00874604	0.00857459	0.00131569	0.018193	0.0236799	0.00310155	0.000513504	0.00283613	0.0173218	0.000926934	0.0114218	0.00428264	0.0138862	0.00631909	0.0056541	0.00218418	0.694282	0.305718	0.9454266
25092	-437.1883	-593.7201	156.5318	0.0140608	0.00443569	0.00725187	0.00486813	0.000444228	0.0131537	0.0240718	0.00794199	0.0151508	0.00342803	0.00143485	0.00869172	0.0097389	0.0233092	0.0238779	0.00108714	0.0127928	0.0112907	0.00312153	0.00902004	0.0100433	0.000601382	0.00283958	0.0171283	0.0102948	0.0318952	0.0025211	0.00153395	0.000607577	0.018939	0.0105738	0.00713491	0.0147525	0.018407	0.0105477	0.00569892	0.00085008	0.00808308	0.000322064	2.23648e-05	0.0082109	0.0113738	0.0055149	0.00414245	0.0160422	0.0475371	0.0284859	0.00304238	0.0031341	0.00840508	0.00777599	0.0166544	0.00357071	0.00133736	0.0152083	0.0292901	5.10809e-05	0.0217043	0.00183381	0.0916393	0.00694937	0.00224435	0.00665109	0.0104658	0.000547917	0.00569748	0.0151602	0.131396	0.0428481	0.0203599	0.0109155	0.00271623	0.0145684	0.00593351	0.0280281	0.0307744	1.99321e-05	0.0085121	0.0196293	0.0130455	0.0150855	0.00330087	0.0116773	0.0298816	0.00517595	0.00610108	0.00305768	0.00416662	0.00332431	0.00555815	0.0123756	0.769035	1.03943	1.295331	0.7046691	0.0768152	0.286042	0.676731	1.47769	3.49599	13.0183	1.85565	0.5440071	0.1263175	0.0119861	0.0037812	0.00618185	0.00414984	0.000378682	0.0112129	0.02052	0.00677015	0.0129153	0.00292222	0.00122313	0.00740925	0.00830192	0.0198699	0.0203547	0.000926733	0.0109052	0.00962474	0.00266095	0.00768913	0.00856138	0.000512647	0.0024206	0.014601	0.0087758	0.0271891	0.00214911	0.00130761	0.000517928	0.0161446	0.00901364	0.00608215	0.0125758	0.0156911	0.0089914	0.00485804	0.00072465	0.00689041	0.000274543	1.90649e-05	0.00699937	0.00969555	0.00470118	0.00353123	0.0136752	0.040523	0.0242828	0.00259348	0.00267166	0.0071649	0.00662864	0.014197	0.00304385	0.00114003	0.0129643	0.0249683	4.35439e-05	0.0185018	0.00156323	0.0781178	0.00592398	0.00191319	0.00566971	0.00892154	0.000467071	0.00485681	0.0129233	0.112008	0.0365258	0.0173558	0.00930494	0.00231544	0.0124188	0.00505802	0.0238925	0.0262336	1.69911e-05	0.00725613	0.016733	0.0111206	0.0128596	0.00281382	0.00995433	0.0254725	0.00441224	0.00520086	0.00260652	0.00355184	0.00283381	0.00473804	0.0105495	0.352335	0.647665	1.173091
25128	-437.7229	-594.298	156.5751	0.00182697	0.0135416	0.00501558	0.00271569	0.000596084	0.00137384	0.0028251	0.0119246	0.00172651	0.000800105	0.00170945	0.00989273	0.00856206	0.000968824	0.0129312	0.0224707	0.0158439	0.0117049	0.00225282	0.0152233	0.012828	0.00154377	0.000627675	0.00469825	0.00425289	0.0166942	0.00280618	0.000182005	0.00429927	0.00159702	0.0119258	0.00694932	0.00165301	0.0131054	0.000878902	0.000681132	0.00289363	0.00786084	0.00337303	0.0058264	0.00406076	0.00751	0.0127393	0.000452976	0.00446419	0.0262582	0.0379289	0.00791749	0.00657643	0.0128235	0.0047068	0.00767364	0.0113897	0.0389796	0.0231266	0.0029119	0.00710157	0.0205825	0.00626009	0.00141312	0.00441239	0.0151993	0.00906053	0.00168647	0.00604681	0.0447903	0.0124512	0.00564681	0.0133049	0.0105911	0.00178524	0.00975426	0.0052088	0.0210417	0.00556503	0.0223195	0.00565282	6.1939e-05	0.000687973	0.0120913	0.00409555	0.0136434	0.00656043	0.00657161	0.00318834	0.00209067	0.00206705	0.0106943	0.012785	0.0337631	0.00337769	0.765278	1.04007	1.19203	0.8079696	0.0641227	0.261925	0.658388	1.51886	3.81789	15.5951	1.986239	0.6778095	0.1256229	0.0022847	0.0169343	0.00627218	0.00339607	0.000745427	0.00171804	0.00353289	0.0149121	0.00215907	0.00100056	0.00213774	0.0123712	0.0107072	0.00121155	0.0161709	0.0281005	0.0198134	0.0146374	0.00281724	0.0190374	0.0160419	0.00193054	0.000784932	0.00587534	0.0053184	0.0208768	0.00350924	0.000227605	0.0053764	0.00199713	0.0149136	0.00869039	0.00206715	0.0163889	0.0010991	0.000851781	0.0036186	0.00983028	0.0042181	0.00728613	0.00507814	0.00939154	0.015931	0.000566464	0.00558264	0.0328369	0.0474316	0.00990113	0.00822407	0.0160362	0.00588604	0.00959618	0.0142433	0.0487455	0.0289207	0.00364144	0.00888079	0.0257392	0.00782848	0.00176716	0.00551787	0.0190074	0.0113305	0.002109	0.00756177	0.056012	0.0155708	0.00706156	0.0166382	0.0132446	0.00223251	0.0121981	0.00651381	0.0263134	0.00695928	0.0279115	0.00706907	7.74571e-05	0.000860337	0.0151206	0.00512165	0.0170617	0.00820407	0.00821805	0.00398715	0.00261446	0.00258493	0.0133736	0.0159881	0.042222	0.00422393	0.403985	0.596015	0.7996555
25164	-422.9831	-577.9811	154.998	0.00560535	0.0166558	0.00215349	0.00194327	0.002433	0.00222167	0.0196172	0.0226386	0.0361161	0.00705136	0.00199523	0.0100454	0.0234724	0.00121564	0.0187175	0.0202841	0.00934048	0.0035596	0.0108436	0.0262878	0.00962118	0.00795109	0.00569391	0.018477	0.00590841	0.0290962	0.000359909	0.00673478	0.000635148	0.00514902	0.0158919	0.0111179	0.00132358	0.0508089	2.14216e-05	0.0227657	0.0035098	0.00867047	0.00314813	0.00141737	0.0155724	0.0267711	0.00464502	0.000951494	0.00650336	0.0128361	0.0656684	0.00321874	0.00214758	0.00485261	0.0326595	0.00966133	0.00668992	0.0991941	0.00994203	0.00953568	0.0257305	0.0816003	0.011442	0.00691472	0.00213392	0.0103068	0.00410341	0.000390354	0.000366105	0.188803	0.0394258	0.0135601	0.0291184	0.0323558	0.00173375	0.014865	0.00372635	0.0456388	0.026562	0.0688696	0.0149741	0.000547309	0.0178911	0.0104751	0.00672132	0.00346871	0.0330417	0.0110227	0.0107072	0.000682503	0.0148607	0.0391287	0.0244003	0.0223775	0.00685808	0.924537	1.01288	0.7669774	1.233023	0.0962265	0.319264	0.700332	1.42789	3.1322	10.3921	1.692741	1.607639	0.15584	0.00353393	0.0105007	0.00135768	0.00122515	0.0015339	0.00140066	0.0123678	0.0142726	0.0227697	0.00444557	0.00125791	0.00633319	0.0147983	0.000766411	0.0118006	0.0127882	0.00588877	0.00224417	0.00683642	0.0165733	0.00606574	0.00501281	0.00358976	0.0116489	0.003725	0.0183439	0.000226907	0.00424598	0.000400433	0.00324623	0.0100191	0.00700933	0.000834462	0.0320328	1.35054e-05	0.0143528	0.00221278	0.00546635	0.00198476	0.000893593	0.00981773	0.016878	0.00292848	0.000599876	0.00410008	0.00809258	0.0414011	0.00202927	0.00135395	0.00305936	0.0205904	0.00609105	0.0042177	0.0625376	0.00626802	0.00601183	0.0162219	0.0514455	0.0072137	0.00435943	0.00134534	0.00649801	0.00258702	0.000246101	0.000230813	0.119032	0.0248563	0.00854908	0.0183579	0.0203989	0.00109306	0.00937174	0.0023493	0.0287733	0.0167462	0.0434193	0.00944049	0.000345054	0.0112796	0.0066041	0.0042375	0.00218687	0.0208313	0.00694933	0.00675042	0.000430288	0.00936902	0.024669	0.0153833	0.0141081	0.00432372	0.616511	0.383489	1.586152
25200	-448.8825	-604.5002	155.6178	0.000118195	0.00635856	0.0103928	0.0162327	0.00358717	0.00537465	0.00737779	0.00494531	0.0222723	0.00264304	0.00317709	0.00693139	0.0229343	0.00414646	0.0138568	0.0128756	0.00186156	0.00654774	0.00194468	0.00991813	0.0195771	0.00388313	0.00520567	0.0121957	0.00532667	0.0133404	0.00421558	0.0100671	0.00342764	0.00153454	0.013882	0.00516938	0.00281265	0.0112999	0.000795131	0.00859977	0.0067605	0.00357528	0.00172638	0.00337997	0.00296478	0.017389	0.00742474	0.00112021	0.00346964	0.0109294	0.0197541	0.0119699	0.0138859	0.00397368	0.0173301	0.00708363	0.0014674	0.0350351	0.00832644	0.00463697	0.00847609	0.0038722	0.00471768	0.000842219	0.000623489	0.0149352	0.00170632	0.00156184	0.00235852	0.0783029	0.0173486	0.00762812	0.0312828	0.0197483	0.0115782	0.00524638	0.00115324	0.0135438	0.0141244	0.00726216	0.0288526	0.000107633	0.00705311	0.0114241	0.006652	0.00010179	0.0193626	0.0107195	0.00797395	0.00294696	0.00216686	0.0267306	0.00872775	0.00352383	0.00221076	0.7077	1.0499	0.6955136	1.304486	0.072723	0.278506	0.671118	1.49005	3.59059	13.7508	1.895234	1.875573	0.1150836	0.000138743	0.00746399	0.0121995	0.0190547	0.0042108	0.00630902	0.00866042	0.00580504	0.0261444	0.00310254	0.00372943	0.0081364	0.0269214	0.00486731	0.0162658	0.015114	0.00218519	0.00768606	0.00228276	0.0116424	0.0229805	0.00455821	0.00611067	0.0143159	0.00625271	0.0156596	0.00494845	0.0118172	0.00402354	0.00180131	0.0162954	0.00606807	0.00330163	0.0132643	0.000933363	0.0100948	0.00793581	0.00419684	0.00202651	0.00396757	0.00348021	0.0204121	0.00871552	0.00131496	0.00407283	0.0128295	0.0231884	0.0140508	0.0162999	0.0046645	0.0203429	0.00831512	0.0017225	0.0411259	0.00977398	0.0054431	0.00994965	0.00454538	0.00553784	0.000988638	0.000731882	0.0175317	0.00200296	0.00183336	0.00276854	0.0919158	0.0203647	0.00895426	0.0367213	0.0231816	0.0135911	0.00615846	0.00135373	0.0158984	0.01658	0.00852468	0.0338686	0.000126345	0.00827929	0.0134101	0.00780844	0.000119487	0.0227288	0.0125831	0.00936022	0.00345928	0.00254356	0.0313777	0.0102451	0.00413644	0.0025951	0.652243	0.347757	0.8518983
25236	-436.9915	-593.8589	156.8675	0.000274524	0.0145631	0.0153646	0.00122805	0.000185731	0.000943903	0.0060067	0.0117512	0.0115715	0.00134924	0.000348293	0.00292197	0.012424	0.00342078	0.000590397	0.00841731	0.00427859	0.0153371	0.0101317	0.00177744	0.0064092	0.00340507	0.00369566	0.00827484	0.00756845	0.0110947	0.0093018	0.00597085	0.00453813	0.00239762	0.00559643	0.0172286	0.00266525	0.024852	0.00441062	0.00545722	0.0039431	0.0187143	0.00367849	0.00110357	0.000746059	0.010174	0.0100034	0.0132897	0.0156793	0.00365285	0.02742	0.00261521	0.0164148	0.0106322	0.0162955	0.0254499	0.0155976	0.0374409	0.00856751	0.0126822	0.0347224	0.00988136	0.00416654	0.0005142	0.00412537	0.0198974	0.00231794	0.00141743	0.00244012	0.101425	0.0108624	0.0097549	0.00393985	0.0116083	0.00333371	0.00699632	0.00415631	0.0105424	0.0146113	0.0103371	0.0235009	0.00964686	0.00236062	0.0240219	0.00481701	4.24859e-05	0.0220516	0.0117362	0.000482119	0.000345829	0.0025958	0.0575571	0.0152789	0.00132017	0.00253837	1.25194	0.956986	1.587293	0.4127069	0.0627567	0.259189	0.656234	1.52385	3.85819	15.9345	2.001809	0.2600067	0.2233525	0.00029044	0.0154074	0.0162554	0.00129925	0.0001965	0.000998628	0.00635495	0.0124326	0.0122424	0.00142747	0.000368486	0.00309138	0.0131443	0.00361911	0.000624626	0.00890533	0.00452665	0.0162263	0.0107191	0.00188049	0.00678079	0.00360248	0.00390992	0.0087546	0.00800725	0.011738	0.00984109	0.00631703	0.00480124	0.00253663	0.0059209	0.0182275	0.00281978	0.0262929	0.00466634	0.00577361	0.00417171	0.0197993	0.00389177	0.00116755	0.000789314	0.0107638	0.0105833	0.0140602	0.0165883	0.00386463	0.0290097	0.00276684	0.0173664	0.0112487	0.0172403	0.0269255	0.0165019	0.0396117	0.00906424	0.0134175	0.0367355	0.0104543	0.00440811	0.000544012	0.00436455	0.021051	0.00245233	0.00149961	0.00258159	0.107306	0.0114922	0.0103205	0.00416827	0.0122813	0.00352699	0.00740195	0.00439728	0.0111537	0.0154584	0.0109364	0.0248634	0.0102062	0.00249748	0.0254146	0.00509629	4.49492e-05	0.0233301	0.0124166	0.000510071	0.000365879	0.0027463	0.0608941	0.0161647	0.00139671	0.00268554	0.206353	0.793647	0.9451996
25272	-442.9831	-599.0698	156.0867	0.00261972	0.0184646	0.00220207	0.00264062	0.000877141	0.000113751	0.00459047	0.00790796	0.0104552	0.00310027	0.00081188	0.00156578	0.00315208	0.00296902	0.00253841	0.0082758	0.00379293	0.00421573	0.00304282	0.0029567	0.00782956	0.00112882	0.00462939	0.00164769	0.000366322	0.00926834	0.0104979	0.00465419	0.00256558	0.00344047	0.00145982	0.00535526	0.00033213	0.00526864	0.00306304	0.00420838	0.00565779	0.00793627	0.00123779	0.00140326	0.00138065	0.00530384	0.000687244	0.0060191	0.00160957	0.00340343	0.00793618	0.0119425	0.0155208	0.00533689	0.00307767	0.00794105	0.000773289	0.0316868	0.00133165	0.00160791	0.00671525	0.00662592	0.000952687	0.00798666	0.0167936	0.00574371	0.00157207	0.00152228	0.00214254	0.0493128	0.00398635	0.00761188	0.000189918	0.0184467	0.00159995	0.00341912	0.001459	0.0143395	0.0112184	0.000258313	0.00370412	0.000870242	0.000887546	0.0180369	0.00140044	2.84908e-05	0.00922902	0.00137167	0.000178132	0.00109773	0.0119346	0.0232238	0.0023091	8.14731e-05	0.00854323	1.72257	0.876635	1.346983	0.6530172	0.0416245	0.212155	0.616493	1.62208	4.71354	24.0243	2.298684	0.4848	0.3354842	0.00505158	0.035605	0.00424622	0.00509187	0.00169138	0.000219344	0.00885175	0.0152488	0.0201605	0.00597821	0.00156554	0.00301926	0.00607812	0.00572513	0.00489478	0.0159581	0.00731386	0.00812914	0.00586744	0.00570136	0.0150976	0.00217669	0.00892678	0.00317722	0.000706375	0.017872	0.0202429	0.00897462	0.00494717	0.00663422	0.00281495	0.0103265	0.000640441	0.0101594	0.00590641	0.00811497	0.0109098	0.0153034	0.00238682	0.00270589	0.00266228	0.0102273	0.0013252	0.0116065	0.00310371	0.00656278	0.0153032	0.0230285	0.0299286	0.0102911	0.00593462	0.0153126	0.00149112	0.0611011	0.00256781	0.00310052	0.0129489	0.0127767	0.00183705	0.0154006	0.0323829	0.0110755	0.0030314	0.0029354	0.00413144	0.0950893	0.00768683	0.0146779	0.000366216	0.0355705	0.00308515	0.00659303	0.00281337	0.0276506	0.0216323	0.000498102	0.0071426	0.00167808	0.00171144	0.0347802	0.00270045	5.49384e-05	0.0177962	0.00264497	0.00034349	0.00211674	0.0230134	0.0447822	0.00445261	0.000157103	0.0164738	0.326509	0.673491	0.5185952
25308	-438.6698	-594.9673	156.2975	0.000773791	0.0409557	0.00664039	0.00477496	0.0018697	0.0113008	0.0120862	0.0268578	0.0148478	0.0103893	0.0098207	0.0274225	0.035943	0.000342603	0.00495772	0.0056837	0.00611007	0.00246147	0.03009	0.0144614	0.0130687	0.00147277	0.0172136	0.00866388	0.00545201	0.0152352	0.0287512	0.0107801	0.00894358	0.00468607	0.000420034	0.0073025	0.0226568	0.028344	0.00695996	0.0268229	0.0210376	0.00604781	0.00115572	0.00520401	0.00717892	0.0042528	0.000631816	0.0289811	0.0114661	0.00530866	0.0301466	0.00761099	0.00765534	0.0349707	0.00701808	0.0058572	0.0027842	0.120194	0.0341202	0.000897021	0.0155736	0.0347191	0.00755496	0.0155132	0.0573082	0.0146383	0.0237688	0.00154265	0.002756	0.0870259	0.00716688	0.00958378	0.058679	0.0231624	0.0173306	0.00485092	0.000739209	0.00227842	0.0504415	0.000175246	0.0110757	0.00532748	0.0109356	0.025803	0.00559895	0.00336563	0.0466591	0.0100557	0.00184643	0.00429656	0.0324904	0.0261207	0.031046	0.0060521	0.00243071	0.759808	1.04101	1.328186	0.6718137	0.0849574	0.300448	0.687185	1.45521	3.32837	11.7706	1.782802	0.5058129	0.1246131	0.000524606	0.0277667	0.00450197	0.00323727	0.0012676	0.00766161	0.00819407	0.0182087	0.0100663	0.0070436	0.00665813	0.0185916	0.0243682	0.000232274	0.00336118	0.00385337	0.00414244	0.0016688	0.0204001	0.00980439	0.00886017	0.000998491	0.0116703	0.00587384	0.00369629	0.010329	0.0194924	0.00730855	0.00606347	0.003177	0.00028477	0.00495086	0.0153606	0.0192164	0.00471863	0.018185	0.0142628	0.00410023	0.000783541	0.00352815	0.00486708	0.00288326	0.000428352	0.0196483	0.00777368	0.0035991	0.0204385	0.00516001	0.00519008	0.023709	0.00475804	0.003971	0.0018876	0.081488	0.0231324	0.000608152	0.0105584	0.0235384	0.00512203	0.0105175	0.0388532	0.00992431	0.0161145	0.00104587	0.00186848	0.0590008	0.00485892	0.0064975	0.0397825	0.0157034	0.0117496	0.00328877	0.00050116	0.0015447	0.0341977	0.000118812	0.00750899	0.00361186	0.00741397	0.0174936	0.00379591	0.00228179	0.0316334	0.00681746	0.00125182	0.00291293	0.0220274	0.017709	0.0210482	0.00410313	0.00164795	0.335907	0.664093	1.474995
